Date,Open,High,Low,Close,Volume,Dividends,StockSplits,CapitalGains
2004-03-22 00:00:00-05:00,36.85011412269987,36.85011412269987,36.71593085412856,36.732704162597656,20600,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,37.235900486299094,37.277832165389064,36.875282287597656,36.875282287597656,12000,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,37.21913146972656,37.21913146972656,37.21913146972656,37.21913146972656,500,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,37.63845539556892,38.30937194824219,37.63845539556892,38.30937194824219,600,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,38.2422694278942,38.45193099975586,38.2422694278942,38.45193099975586,2100,0.0,0.0,0.0
2004-03-29 00:00:00-05:00,38.64483889911904,38.79579235182183,38.611292265548165,38.720314025878906,1800,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,38.720314025878906,38.720314025878906,38.720314025878906,38.720314025878906,0,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,38.68676421414511,38.68676421414511,38.60289764404297,38.60289764404297,4800,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,39.080928802490234,39.080928802490234,39.080928802490234,39.080928802490234,700,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,39.91118541916664,40.00343704223633,39.81054873908261,40.00343704223633,1000,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,40.12923333231508,40.25503158569336,40.09568990403902,40.25503158569336,1800,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,40.04536437988281,40.04536437988281,40.04536437988281,40.04536437988281,100,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,39.65959212147973,39.7266821751452,39.41638387867985,39.57572555541992,21500,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,39.73507308959961,39.73507308959961,39.73507308959961,39.73507308959961,100,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,40.0453692578801,40.0453692578801,39.96150588989258,39.96150588989258,2900,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,40.16277275275206,40.16277275275206,39.416378021240234,39.416378021240234,2700,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,39.20672916586074,39.28220748901367,39.20672916586074,39.28220748901367,200,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,39.1815649669614,39.1815649669614,38.69514846801758,38.69514846801758,4600,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,38.25066191394272,38.42677688598633,38.0326120635422,38.42677688598633,3100,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,38.18357068478567,38.21711730957031,38.18357068478567,38.21711730957031,700,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,38.83772932496538,38.83772932496538,38.56936264038086,38.56936264038086,20600,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,38.08292744698268,38.13324737548828,37.89842424164382,38.13324737548828,1000,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,38.74546893021589,39.022220611572266,38.74546893021589,39.022220611572266,1000,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,39.29058730571768,39.43315887451172,39.282202248345094,39.43315887451172,2800,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,39.433152601334314,39.433152601334314,38.91319274902344,38.91319274902344,500,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,39.01384180379707,39.01384180379707,38.80418014526367,38.80418014526367,200,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,38.18356652698557,38.300976501764865,38.17518147129357,38.28420639038086,3800,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,37.61329467141182,37.61329467141182,36.975924731831974,37.0514030456543,2100,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,37.05140046457303,37.05140046457303,36.50627899169922,36.50627899169922,400,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,36.60692923680343,37.05141095801964,36.60692923680343,36.648860931396484,3000,0.0,0.0,0.0
2004-05-04 00:00:00-04:00,36.66561508178711,36.66561508178711,36.66561508178711,36.66561508178711,200,0.0,0.0,0.0
2004-05-05 00:00:00-04:00,36.66561508178711,36.66561508178711,36.66561508178711,36.66561508178711,0,0.0,0.0,0.0
2004-05-06 00:00:00-04:00,36.69077976044084,36.7998046875,36.69077976044084,36.7998046875,400,0.0,0.0,0.0
2004-05-07 00:00:00-04:00,37.21911467186812,37.21911467186812,36.942359924316406,36.942359924316406,600,0.0,0.0,0.0
2004-05-10 00:00:00-04:00,36.523049841699546,36.7998046875,36.523049841699546,36.7998046875,1000,0.0,0.0,0.0
2004-05-11 00:00:00-04:00,37.034615471524475,37.403618641915585,37.034615471524475,37.37007522583008,13600,0.0,0.0,0.0
2004-05-12 00:00:00-04:00,36.56498148734168,36.590143054597675,36.372093200683594,36.372093200683594,2600,0.0,0.0,0.0
2004-05-13 00:00:00-04:00,37.12689109587507,37.1939811706543,37.12689109587507,37.1939811706543,300,0.0,0.0,0.0
2004-05-14 00:00:00-04:00,37.1939811706543,37.1939811706543,37.1939811706543,37.1939811706543,0,0.0,0.0,0.0
2004-05-17 00:00:00-04:00,36.09533830709431,36.09533830709431,35.86890341725363,35.94438171386719,1200,0.0,0.0,0.0
2004-05-18 00:00:00-04:00,36.50628688251486,36.51467514038086,36.50628688251486,36.51467514038086,300,0.0,0.0,0.0
2004-05-19 00:00:00-04:00,37.27784119273232,37.370092828579494,37.110111236572266,37.110111236572266,1400,0.0,0.0,0.0
2004-05-20 00:00:00-04:00,36.69078169917185,36.69078169917185,36.60691833496094,36.60691833496094,1100,0.0,0.0,0.0
2004-05-21 00:00:00-04:00,36.60691833496094,36.60691833496094,36.60691833496094,36.60691833496094,0,0.0,0.0,0.0
2004-05-24 00:00:00-04:00,37.26107308048653,37.26107308048653,36.97593307495117,36.97593307495117,800,0.0,0.0,0.0
2004-05-25 00:00:00-04:00,37.43717132561371,37.512649622608166,37.43717132561371,37.49587631225586,1300,0.0,0.0,0.0
2004-05-26 00:00:00-04:00,37.990685310959734,38.03261699557225,37.898433685302734,37.898433685302734,1700,0.0,0.0,0.0
2004-05-27 00:00:00-04:00,38.08293533325195,38.08293533325195,38.08293533325195,38.08293533325195,300,0.0,0.0,0.0
2004-05-28 00:00:00-04:00,38.08292916456548,38.30097579956055,38.08292916456548,38.30097579956055,1000,0.0,0.0,0.0
2004-06-01 00:00:00-04:00,38.309370793891,38.309370793891,37.94875255784867,38.0410041809082,700,0.0,0.0,0.0
2004-06-02 00:00:00-04:00,38.150035058750746,38.18357849121094,37.89005346229124,38.18357849121094,2200,0.0,0.0,0.0
2004-06-03 00:00:00-04:00,37.70555159407356,37.86489650073121,37.68039321899414,37.68039321899414,1300,0.0,0.0,0.0
2004-06-04 00:00:00-04:00,38.233890533447266,38.233890533447266,38.233890533447266,38.233890533447266,900,0.0,0.0,0.0
2004-06-07 00:00:00-04:00,38.28421234112446,38.79578399658203,38.28421234112446,38.79578399658203,4400,0.0,0.0,0.0
2004-06-08 00:00:00-04:00,38.72031248794197,38.88804244995117,38.72031248794197,38.88804244995117,300,0.0,0.0,0.0
2004-06-09 00:00:00-04:00,38.46871566772461,38.46871566772461,38.46871566772461,38.46871566772461,200,0.0,0.0,0.0
2004-06-10 00:00:00-04:00,38.594502625763575,38.594502625763575,38.493865966796875,38.493865966796875,400,0.0,0.0,0.0
2004-06-14 00:00:00-04:00,38.25905129884529,38.25905129884529,38.015846252441406,38.015846252441406,700,0.0,0.0,0.0
2004-06-15 00:00:00-04:00,38.78740310668945,38.78740310668945,38.78740310668945,38.78740310668945,200,0.0,0.0,0.0
2004-06-16 00:00:00-04:00,38.48548126220703,38.48548126220703,38.48548126220703,38.48548126220703,400,0.0,0.0,0.0
2004-06-17 00:00:00-04:00,38.13324737548828,38.13324737548828,38.13324737548828,38.13324737548828,100,0.0,0.0,0.0
2004-06-18 00:00:00-04:00,37.82296371459961,37.82296371459961,37.82296371459961,37.82296371459961,100,0.0,0.0,0.0
2004-06-21 00:00:00-04:00,38.158409470042216,38.158409470042216,38.1500244140625,38.1500244140625,300,0.0,0.0,0.0
2004-06-22 00:00:00-04:00,37.88166529604671,38.166805267333984,37.88166529604671,38.166805267333984,600,0.0,0.0,0.0
2004-06-23 00:00:00-04:00,38.46871848500446,38.60290181247478,38.46871848500446,38.59451675415039,900,0.0,0.0,0.0
2004-06-24 00:00:00-04:00,38.99706259293302,39.01383590698242,38.99706259293302,39.01383590698242,200,0.0,0.0,0.0
2004-06-25 00:00:00-04:00,38.921586518760286,38.921586518760286,38.7706298828125,38.7706298828125,1300,0.0,0.0,0.0
2004-06-28 00:00:00-04:00,38.95512806052473,38.95512806052473,38.5190315246582,38.5190315246582,900,0.0,0.0,0.0
2004-06-29 00:00:00-04:00,38.5190315246582,38.5190315246582,38.5190315246582,38.5190315246582,0,0.0,0.0,0.0
2004-06-30 00:00:00-04:00,39.07255172729492,39.07255172729492,39.07255172729492,39.07255172729492,400,0.0,0.0,0.0
2004-07-01 00:00:00-04:00,38.35970661904455,38.35970661904455,38.19197661667434,38.351318359375,2900,0.0,0.0,0.0
2004-07-02 00:00:00-04:00,38.259058900957946,38.259058900957946,37.93198722254393,37.97391891479492,1100,0.0,0.0,0.0
2004-07-06 00:00:00-04:00,37.48750752340351,37.48750752340351,36.87529582620922,37.01786422729492,1700,0.0,0.0,0.0
2004-07-07 00:00:00-04:00,37.01785490801353,37.21913146972656,36.96753816697209,37.21913146972656,4800,0.0,0.0,0.0
2004-07-08 00:00:00-04:00,36.70756622589241,36.9256129589627,36.598541259765625,36.598541259765625,12100,0.0,0.0,0.0
2004-07-09 00:00:00-04:00,36.75788497924805,36.75788497924805,36.75788497924805,36.75788497924805,500,0.0,0.0,0.0
2004-07-12 00:00:00-04:00,36.31340536954888,36.31340536954888,36.19599533081055,36.19599533081055,300,0.0,0.0,0.0
2004-07-13 00:00:00-04:00,36.50627693724882,36.50627693724882,36.3469352722168,36.3469352722168,3400,0.0,0.0,0.0
2004-07-14 00:00:00-04:00,35.82697121975991,35.98631286621094,35.82697121975991,35.98631286621094,1500,0.0,0.0,0.0
2004-07-15 00:00:00-04:00,35.83535863052711,35.83535863052711,35.76826858520508,35.76826858520508,1200,0.0,0.0,0.0
2004-07-16 00:00:00-04:00,35.20638301341698,35.22315632890411,35.20638301341698,35.21477127075195,300,0.0,0.0,0.0
2004-07-19 00:00:00-04:00,34.921237326782396,34.979942321777344,34.921237326782396,34.979942321777344,500,0.0,0.0,0.0
2004-07-20 00:00:00-04:00,35.59214644324965,35.74310302734375,35.59214644324965,35.74310302734375,700,0.0,0.0,0.0
2004-07-21 00:00:00-04:00,36.24629835974361,36.24629835974361,35.533447001650245,35.58376693725586,3000,0.0,0.0,0.0
2004-07-22 00:00:00-04:00,35.43281173706055,35.43281173706055,35.43281173706055,35.43281173706055,100,0.0,0.0,0.0
2004-07-23 00:00:00-04:00,34.854148864746094,34.854148864746094,34.854148864746094,34.854148864746094,300,0.0,0.0,0.0
2004-07-26 00:00:00-04:00,35.02188071516529,35.02188071516529,34.60255741388649,34.678035736083984,2900,0.0,0.0,0.0
2004-07-27 00:00:00-04:00,34.8876928324097,34.8876928324097,34.753509521484375,34.753509521484375,300,0.0,0.0,0.0
2004-07-28 00:00:00-04:00,34.60255741388649,34.678035736083984,34.60255741388649,34.678035736083984,200,0.0,0.0,0.0
2004-07-29 00:00:00-04:00,35.533448235435976,35.533448235435976,35.46635818481445,35.46635818481445,900,0.0,0.0,0.0
2004-07-30 00:00:00-04:00,35.944390956517644,35.944390956517644,35.7598876953125,35.7598876953125,10100,0.0,0.0,0.0
2004-08-02 00:00:00-04:00,35.600530218254576,35.81857681274414,35.600530218254576,35.81857681274414,2200,0.0,0.0,0.0
2004-08-03 00:00:00-04:00,35.79342809481598,35.79342809481598,35.608924865722656,35.608924865722656,500,0.0,0.0,0.0
2004-08-04 00:00:00-04:00,35.12250900268555,35.12250900268555,35.12250900268555,35.12250900268555,100,0.0,0.0,0.0
2004-08-05 00:00:00-04:00,34.8289909362793,34.8289909362793,34.8289909362793,34.8289909362793,600,0.0,0.0,0.0
2004-08-06 00:00:00-04:00,33.7639045715332,33.7639045715332,33.7639045715332,33.7639045715332,24800,0.0,0.0,0.0
2004-08-09 00:00:00-04:00,33.76390439375718,33.79745101928711,33.646494403584725,33.79745101928711,2200,0.0,0.0,0.0
2004-08-10 00:00:00-04:00,34.09098426518309,34.09098426518309,34.049049377441406,34.049049377441406,900,0.0,0.0,0.0
2004-08-11 00:00:00-04:00,33.252327921479804,33.252327921479804,33.126529693603516,33.126529693603516,500,0.0,0.0,0.0
2004-08-12 00:00:00-04:00,32.707212049095155,32.707212049095155,32.53948211669922,32.53948211669922,400,0.0,0.0,0.0
2004-08-13 00:00:00-04:00,32.55625915527344,32.55625915527344,32.55625915527344,32.55625915527344,300,0.0,0.0,0.0
2004-08-16 00:00:00-04:00,33.03427808638515,33.185234680163965,32.95041473392217,33.126529693603516,1400,0.0,0.0,0.0
2004-08-17 00:00:00-04:00,33.40328225084228,33.420052360852566,33.361347378271745,33.38650894165039,14900,0.0,0.0,0.0
2004-08-18 00:00:00-04:00,33.38650894165039,33.38650894165039,33.38650894165039,33.38650894165039,0,0.0,0.0,0.0
2004-08-19 00:00:00-04:00,33.948405604128745,34.05743053098778,33.948405604128745,34.007110595703125,2900,0.0,0.0,0.0
2004-08-20 00:00:00-04:00,33.95679281078162,34.149681091308594,33.95679281078162,34.149681091308594,300,0.0,0.0,0.0
2004-08-23 00:00:00-04:00,34.40126435564951,34.40126435564951,34.36771774291992,34.36771774291992,1300,0.0,0.0,0.0
2004-08-24 00:00:00-04:00,34.52707788564739,34.52707788564739,34.42644119262695,34.42644119262695,1100,0.0,0.0,0.0
2004-08-25 00:00:00-04:00,34.107749938964844,34.107749938964844,34.107749938964844,34.107749938964844,200,0.0,0.0,0.0
2004-08-26 00:00:00-04:00,34.342559382963266,34.37610599569285,34.342559382963266,34.36771774291992,900,0.0,0.0,0.0
2004-08-27 00:00:00-04:00,34.4767528833687,34.485137939453125,34.4767528833687,34.485137939453125,3400,0.0,0.0,0.0
2004-08-30 00:00:00-04:00,34.36772407230223,34.36772407230223,34.08258420994967,34.11613082885742,8800,0.0,0.0,0.0
2004-08-31 00:00:00-04:00,34.11613082885742,34.11613082885742,34.11613082885742,34.11613082885742,0,0.0,0.0,0.0
2004-09-01 00:00:00-04:00,33.91486358642578,33.91486358642578,33.91486358642578,33.91486358642578,100,0.0,0.0,0.0
2004-09-02 00:00:00-04:00,33.91486358642578,33.91486358642578,33.91486358642578,33.91486358642578,0,0.0,0.0,0.0
2004-09-03 00:00:00-04:00,33.82261347708247,33.82261347708247,33.68842697143555,33.68842697143555,200,0.0,0.0,0.0
2004-09-07 00:00:00-04:00,33.68842697143555,33.68842697143555,33.68842697143555,33.68842697143555,0,0.0,0.0,0.0
2004-09-08 00:00:00-04:00,33.8477783203125,33.8477783203125,33.8477783203125,33.8477783203125,100,0.0,0.0,0.0
2004-09-09 00:00:00-04:00,34.28387463224513,34.61933135986328,34.28387463224513,34.61933135986328,600,0.0,0.0,0.0
2004-09-10 00:00:00-04:00,34.61933135986328,34.61933135986328,34.61933135986328,34.61933135986328,0,0.0,0.0,0.0
2004-09-13 00:00:00-04:00,35.78504180908203,35.78504180908203,35.78504180908203,35.78504180908203,200,0.0,0.0,0.0
2004-09-14 00:00:00-04:00,35.64246472259864,35.64246472259864,35.42441811075906,35.55860137939453,2700,0.0,0.0,0.0
2004-09-15 00:00:00-04:00,35.12251317147617,35.12251317147617,35.00510318385634,35.055419921875,1500,0.0,0.0,0.0
2004-09-16 00:00:00-04:00,35.15607180363485,35.15607180363485,35.01350338533861,35.072208404541016,900,0.0,0.0,0.0
2004-09-17 00:00:00-04:00,34.971567341601194,35.181229012475086,34.971567341601194,35.1141357421875,1700,0.0,0.0,0.0
2004-09-20 00:00:00-04:00,35.62569645932079,35.7095630135833,35.38248825073242,35.38248825073242,1100,0.0,0.0,0.0
2004-09-21 00:00:00-04:00,35.57538461474836,35.726341247558594,35.57538461474836,35.726341247558594,600,0.0,0.0,0.0
2004-09-22 00:00:00-04:00,35.37410164649397,35.41603332219882,35.139281703201405,35.18121337890625,1100,0.0,0.0,0.0
2004-09-23 00:00:00-04:00,35.10573968194457,35.10573968194457,35.088966369628906,35.088966369628906,300,0.0,0.0,0.0
2004-09-24 00:00:00-04:00,35.088966369628906,35.088966369628906,35.088966369628906,35.088966369628906,0,0.0,0.0,0.0
2004-09-27 00:00:00-04:00,34.585790371559725,34.585790371559725,34.40128707885742,34.40128707885742,400,0.0,0.0,0.0
2004-09-28 00:00:00-04:00,34.30065155029297,34.30065155029297,34.30065155029297,34.30065155029297,500,0.0,0.0,0.0
2004-09-29 00:00:00-04:00,34.61932479770246,34.90446472167969,34.61932479770246,34.90446472167969,3000,0.0,0.0,0.0
2004-09-30 00:00:00-04:00,34.97156515393635,34.988338470458984,34.912860145698644,34.988338470458984,500,0.0,0.0,0.0
2004-10-01 00:00:00-04:00,35.53344966168766,36.112117767333984,35.53344966168766,36.112117767333984,1300,0.0,0.0,0.0
2004-10-04 00:00:00-04:00,36.657245990641805,36.657245990641805,36.58176766070101,36.648860931396484,1800,0.0,0.0,0.0
2004-10-05 00:00:00-04:00,36.3804847403254,36.606919670977625,36.3385530566896,36.41402816772461,2100,0.0,0.0,0.0
2004-10-06 00:00:00-04:00,36.581751126992735,36.78302764892578,36.497887775710005,36.78302764892578,1900,0.0,0.0,0.0
2004-10-07 00:00:00-04:00,36.75787860755369,36.75787860755369,36.58176040649414,36.58176040649414,2000,0.0,0.0,0.0
2004-10-08 00:00:00-04:00,36.17082717356012,36.29662223855472,35.634093884877885,35.642478942871094,3100,0.0,0.0,0.0
2004-10-11 00:00:00-04:00,35.74310933453755,35.87729263305664,35.74310933453755,35.87729263305664,500,0.0,0.0,0.0
2004-10-12 00:00:00-04:00,35.38248512852246,35.38248512852246,35.3070068359375,35.3070068359375,500,0.0,0.0,0.0
2004-10-13 00:00:00-04:00,35.67601820035956,35.67601820035956,35.5921516418457,35.5921516418457,400,0.0,0.0,0.0
2004-10-14 00:00:00-04:00,35.57537652676329,35.57537652676329,35.38248825073242,35.38248825073242,300,0.0,0.0,0.0
2004-10-15 00:00:00-04:00,35.374107094366174,35.62570038652425,35.273470417339404,35.4244270324707,1700,0.0,0.0,0.0
2004-10-18 00:00:00-04:00,35.298621529278705,35.74310302734375,35.28184822002585,35.74310302734375,800,0.0,0.0,0.0
2004-10-19 00:00:00-04:00,36.38048035792966,36.430797092558514,36.086952209472656,36.086952209472656,3800,0.0,0.0,0.0
2004-10-20 00:00:00-04:00,35.77666310980139,36.02825644491397,35.77666310980139,35.96116638183594,2800,0.0,0.0,0.0
2004-10-21 00:00:00-04:00,36.221141877607536,36.632080078125,36.11212013392913,36.632080078125,3600,0.0,0.0,0.0
2004-10-22 00:00:00-04:00,36.31338995560528,36.31338995560528,35.84375,35.84375,4400,0.0,0.0,0.0
2004-10-25 00:00:00-04:00,35.71795618981698,35.86052456570296,35.68440956048523,35.726341247558594,3300,0.0,0.0,0.0
2004-10-26 00:00:00-04:00,35.785031918803135,35.785031918803135,35.48312197326835,35.659236907958984,13200,0.0,0.0,0.0
2004-10-27 00:00:00-04:00,35.910843297092086,36.68239974975586,35.910843297092086,36.68239974975586,1400,0.0,0.0,0.0
2004-10-28 00:00:00-04:00,36.68239833382061,36.96753826414047,36.62369013714725,36.7746467590332,2500,0.0,0.0,0.0
2004-10-29 00:00:00-04:00,36.883675066000166,36.883675066000166,36.66562836957111,36.858516693115234,3600,0.0,0.0,0.0
2004-11-01 00:00:00-05:00,36.86688172946745,37.03461158903645,36.86688172946745,36.92558670043945,5500,0.0,0.0,0.0
2004-11-02 00:00:00-05:00,37.07656150751799,37.41202139180826,37.034629821777344,37.034629821777344,4000,0.0,0.0,0.0
2004-11-03 00:00:00-05:00,37.73070633153069,37.73070633153069,37.21913146972656,37.21913146972656,6300,0.0,0.0,0.0
2004-11-04 00:00:00-05:00,37.21074995601933,37.68039321899414,37.21074995601933,37.68039321899414,1200,0.0,0.0,0.0
2004-11-05 00:00:00-05:00,37.89005145146023,38.024234771728516,37.822958191734735,38.024234771728516,4600,0.0,0.0,0.0
2004-11-08 00:00:00-05:00,38.0242336129543,38.12487030029297,38.0242336129543,38.12487030029297,4600,0.0,0.0,0.0
2004-11-09 00:00:00-05:00,38.12486569100365,38.21711730957031,38.04938738482931,38.21711730957031,900,0.0,0.0,0.0
2004-11-10 00:00:00-05:00,37.7558634566304,37.83972682172143,37.705543518066406,37.705543518066406,1400,0.0,0.0,0.0
2004-11-11 00:00:00-05:00,37.88165728476538,38.25066375732422,37.88165728476538,38.25066375732422,3000,0.0,0.0,0.0
2004-11-12 00:00:00-05:00,38.326150908996674,38.50226593017578,38.242284328066425,38.50226593017578,1600,0.0,0.0,0.0
2004-11-15 00:00:00-05:00,38.78740829163152,39.07254828595895,38.78740829163152,39.005455017089844,3800,0.0,0.0,0.0
2004-11-16 00:00:00-05:00,38.74546716710348,38.83771878975187,38.619668918186164,38.812557220458984,1600,0.0,0.0,0.0
2004-11-17 00:00:00-05:00,39.16480109122078,39.63444119048388,39.16480109122078,39.315757751464844,4700,0.0,0.0,0.0
2004-11-18 00:00:00-05:00,39.34091007502805,39.50025177001953,39.33252501705281,39.50025177001953,4300,0.0,0.0,0.0
2004-11-19 00:00:00-05:00,39.29057878477566,39.2989670395116,38.72868728637695,38.72868728637695,5100,0.0,0.0,0.0
2004-11-22 00:00:00-05:00,38.661599454929245,38.971900939941406,38.46032610164909,38.971900939941406,16400,0.0,0.0,0.0
2004-11-23 00:00:00-05:00,38.90480910680449,39.08092409713655,38.653215806446916,38.820945739746094,42100,0.0,0.0,0.0
2004-11-24 00:00:00-05:00,38.971915368637774,39.089325401383995,38.971915368637774,39.06416702270508,500,0.0,0.0,0.0
2004-11-26 00:00:00-05:00,39.13961870527589,39.13961870527589,39.106075286865234,39.106075286865234,1300,0.0,0.0,0.0
2004-11-29 00:00:00-05:00,39.407995691971124,39.407995691971124,39.01383086074964,39.13124084472656,11500,0.0,0.0,0.0
2004-11-30 00:00:00-05:00,39.08092632592998,39.08092632592998,38.86287963963347,38.94674301147461,1500,0.0,0.0,0.0
2004-12-01 00:00:00-05:00,39.08930190890169,39.525398339283996,39.08930190890169,39.50862503051758,2800,0.0,0.0,0.0
2004-12-02 00:00:00-05:00,39.667975495584905,40.078913653888016,39.667975495584905,39.777000427246094,5000,0.0,0.0,0.0
2004-12-03 00:00:00-05:00,40.30535215080938,40.30535215080938,40.087302268135936,40.196327209472656,12800,0.0,0.0,0.0
2004-12-06 00:00:00-05:00,40.137615775022354,40.46468734741211,39.886022503890395,40.46468734741211,9300,0.0,0.0,0.0
2004-12-07 00:00:00-05:00,40.35567423910384,40.60726758389864,39.651210954168626,39.67637252807617,13100,0.0,0.0,0.0
2004-12-08 00:00:00-05:00,39.584113191974765,39.7182964963876,39.55895162295951,39.634429931640625,3700,0.0,0.0,0.0
2004-12-09 00:00:00-05:00,38.98028409508689,39.59249558015366,38.938352415130936,39.533790588378906,1500,0.0,0.0,0.0
2004-12-10 00:00:00-05:00,39.533787997093974,39.6260396064596,39.39121965475212,39.416378021240234,6000,0.0,0.0,0.0
