Date,Open,High,Low,Close,Volume,Dividends,StockSplits,CapitalGains
2000-01-03 00:00:00-05:00,11.87059232248253,11.87059232248253,11.16553554306942,11.261679649353027,176700,0.0,0.0,0.0
2000-01-04 00:00:00-05:00,11.268087178888456,11.268087178888456,10.921968460083008,10.921968460083008,93500,0.0,0.0,0.0
2000-01-05 00:00:00-05:00,11.165537066096636,11.24886196957497,11.018116083019587,11.197585105895996,273400,0.0,0.0,0.0
2000-01-06 00:00:00-05:00,11.17835807800293,11.17835807800293,11.050165898209318,11.17835807800293,34500,0.0,0.0,0.0
2000-01-07 00:00:00-05:00,11.197585548305458,11.274500846862793,11.146308682600568,11.274500846862793,46200,0.0,0.0,0.0
2000-01-10 00:00:00-05:00,11.268087659408959,11.345002933534618,11.248858840877544,11.312954902648926,15500,0.0,0.0,0.0
2000-01-11 00:00:00-05:00,11.261679228775007,11.261679228775007,11.107848664466186,11.191173553466797,25700,0.0,0.0,0.0
2000-01-12 00:00:00-05:00,11.01811538139979,11.165536355089257,11.01811538139979,11.075801849365234,36700,0.0,0.0,0.0
2000-01-13 00:00:00-05:00,11.178353987007497,11.178353987007497,10.96683696775793,10.973246574401855,139600,0.0,0.0,0.0
2000-01-14 00:00:00-05:00,10.98606821614925,11.062983512878418,10.93479135166314,11.062983512878418,45700,0.0,0.0,0.0
2000-01-18 00:00:00-05:00,11.050165949761002,11.191177348191825,11.018117904663086,11.018117904663086,46000,0.0,0.0,0.0
2000-01-19 00:00:00-05:00,10.986066094110178,11.095029410096103,10.986066094110178,11.024523735046387,26000,0.0,0.0,0.0
2000-01-20 00:00:00-05:00,11.043753811606654,11.139897924882394,11.01811538139979,11.075801849365234,112500,0.0,0.0,0.0
2000-01-21 00:00:00-05:00,11.306553571213522,11.447565010310289,11.229638240797103,11.434745788574219,201100,0.0,0.0,0.0
2000-01-24 00:00:00-05:00,11.460377584804188,11.460377584804188,11.280908584594727,11.280908584594727,64300,0.0,0.0,0.0
2000-01-25 00:00:00-05:00,11.139900476035162,11.268092656426822,10.921973769369343,11.018117904663086,56900,0.0,0.0,0.0
2000-01-26 00:00:00-05:00,10.992473443999478,11.05656949906653,10.934786994439131,10.966835021972656,31400,0.0,0.0,0.0
2000-01-27 00:00:00-05:00,10.998888385997098,11.050165254929485,10.896334648132324,10.896334648132324,18700,0.0,0.0,0.0
2000-01-28 00:00:00-05:00,10.883514143742449,10.921971790893481,10.761731594430843,10.83864688873291,28400,0.0,0.0,0.0
2000-01-31 00:00:00-05:00,10.774549037875126,11.338594436645508,10.761729824266709,11.338594436645508,414800,0.0,0.0,0.0
2000-02-01 00:00:00-05:00,11.319368952227615,11.319368952227615,11.203995995749645,11.25527286529541,23200,0.0,0.0,0.0
2000-02-02 00:00:00-05:00,11.28091000937433,11.300138833253945,11.197585105895996,11.197585105895996,14500,0.0,0.0,0.0
2000-02-03 00:00:00-05:00,11.210406122951332,11.325779084765582,11.152719642044207,11.17835807800293,96100,0.0,0.0,0.0
2000-02-04 00:00:00-05:00,11.28090955750743,11.28090955750743,11.1206693649292,11.1206693649292,19300,0.0,0.0,0.0
2000-02-07 00:00:00-05:00,11.069391364720516,11.127077828115121,11.03734332950129,11.08862018585205,23000,0.0,0.0,0.0
2000-02-08 00:00:00-05:00,11.223218235315061,11.280904679699889,11.11425495147705,11.11425495147705,32600,0.0,0.0,0.0
2000-02-09 00:00:00-05:00,11.139893371203641,11.178351000793526,11.062978112023869,11.11425495147705,16300,0.0,0.0,0.0
2000-02-10 00:00:00-05:00,10.986065672042427,11.095028983842147,10.947608032583702,10.954017639160156,83200,0.0,0.0,0.0
2000-02-11 00:00:00-05:00,10.96042801185049,10.96042801185049,10.710453337896006,10.761730194091797,92500,0.0,0.0,0.0
2000-02-14 00:00:00-05:00,10.761732175192755,10.838647473645592,10.716864917761933,10.774551391601562,11600,0.0,0.0,0.0
2000-02-15 00:00:00-05:00,10.755320510909753,10.79377815278428,10.704043655077049,10.748910903930664,26100,0.0,0.0,0.0
2000-02-16 00:00:00-05:00,10.72327125343734,10.77454810342389,10.646355978457514,10.704042434692383,154000,0.0,0.0,0.0
2000-02-17 00:00:00-05:00,10.697631479171385,10.697631479171385,10.614306608452853,10.639945030212402,10700,0.0,0.0,0.0
2000-02-18 00:00:00-05:00,10.537392779094416,10.537392779094416,10.2425508886818,10.248960494995117,14900,0.0,0.0,0.0
2000-02-22 00:00:00-05:00,10.281000610274933,10.28741021165291,10.159218184093373,10.210494995117188,32000,0.0,0.0,0.0
2000-02-23 00:00:00-05:00,10.229728177877572,10.229728177877572,9.954115200654053,9.998982429504395,51900,0.0,0.0,0.0
2000-02-24 00:00:00-05:00,10.069488836536356,10.460474717522173,9.588768491061993,9.66568374633789,104700,0.0,0.0,0.0
2000-02-25 00:00:00-05:00,9.697734328587849,9.819516848246256,9.614409446716309,9.614409446716309,7400,0.0,0.0,0.0
2000-02-28 00:00:00-05:00,9.646457244418151,9.979756763826618,9.588770789135916,9.890022277832031,195500,0.0,0.0,0.0
2000-02-29 00:00:00-05:00,9.90284286410652,9.973348541456145,9.857975614884031,9.960529327392578,9100,0.0,0.0,0.0
2000-03-01 00:00:00-05:00,10.319472729204321,10.428436105848094,10.313063118813512,10.396388053894043,46100,0.0,0.0,0.0
2000-03-02 00:00:00-05:00,10.498937621712685,10.716864287853241,10.498937621712685,10.665587425231934,105600,0.0,0.0,0.0
2000-03-03 00:00:00-05:00,10.877103120532329,10.915560762679172,10.761730194091797,10.761730194091797,45600,0.0,0.0,0.0
2000-03-06 00:00:00-05:00,10.627126629446066,10.627126629446066,10.460476875305176,10.460476875305176,79200,0.0,0.0,0.0
2000-03-07 00:00:00-05:00,10.627124884523225,10.68481132840785,10.274596616339403,10.338692665100098,81900,0.0,0.0,0.0
2000-03-08 00:00:00-05:00,10.223321148327418,10.633535915407641,10.223321148327418,10.409199714660645,24900,0.0,0.0,0.0
2000-03-09 00:00:00-05:00,10.313058006086216,10.530984651336018,10.313058006086216,10.49252700805664,156700,0.0,0.0,0.0
2000-03-10 00:00:00-05:00,10.479707793630181,10.607899937894771,10.409202114284659,10.49252700805664,22600,0.0,0.0,0.0
2000-03-13 00:00:00-05:00,10.319466863857553,10.563031920271582,10.319466863857553,10.524574279785156,186200,0.0,0.0,0.0
2000-03-14 00:00:00-05:00,10.428427855271199,10.511752724428252,10.357922196753693,10.454066276550293,170000,0.0,0.0,0.0
2000-03-15 00:00:00-05:00,10.357929127390792,10.646361559774817,10.345109908173724,10.511759757995605,213500,0.0,0.0,0.0
2000-03-16 00:00:00-05:00,10.704041859353651,11.114256637197146,10.684813041642238,10.921968460083008,53000,0.0,0.0,0.0
2000-03-17 00:00:00-05:00,11.016301212702329,11.197108032137068,10.977556894252027,11.009843826293945,62800,0.197,0.0,0.0
2000-03-20 00:00:00-05:00,11.055044976224327,11.0808745205613,10.90006771020249,10.964641571044922,61300,0.0,0.0,0.0
